Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-D Traffic (Trip Counts),O-D Traffic (StL Index),Origin Zone Traffic (Trip Counts),Origin Zone Traffic (StL Index),Destination Zone Traffic (Trip Counts),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Commercial,4,Norell Ave,yes,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),2,3,240,556,148,332,0
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),452,273,11899,6434,13070,6274,247
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),49,35,923,619,389,237,173
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),102,56,2613,1331,4093,1911,223
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),187,107,5059,2640,5594,2661,294
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),77,50,2035,1066,2484,1181,238
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),37,26,1269,779,510,283,195
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),293,305,8220,7662,9938,8280,251
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),33,41,577,667,295,312,181
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),64,59,1824,1615,3112,2523,230
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),119,117,3635,3286,4310,3560,292
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),50,56,1342,1211,1859,1531,255
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),27,33,842,883,362,353,200
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),93,204,1371,2856,826,1516,217
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),10,25,176,428,47,101,149
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),21,41,212,404,267,480,203
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),42,90,447,852,303,557,245
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),16,39,296,616,158,281,214
Commercial,4,Norell Ave,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),4,10,240,556,51,97,189
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),209,97,11899,6434,7380,3414,504
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),3,2,923,619,192,112,575
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),51,23,2613,1331,2327,1079,470
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),124,58,5059,2640,3436,1574,519
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),26,11,2035,1066,1256,563,483
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),5,2,1269,779,169,86,529
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),161,131,8220,7662,5494,4393,484
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),2,2,577,667,159,161,611
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),40,32,1824,1615,1757,1406,489
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),94,77,3635,3286,2561,2024,486
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),20,16,1342,1211,904,704,445
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),5,4,842,883,113,99,529
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),18,28,1371,2856,463,788,423
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),5,8,212,404,177,307,442
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),11,17,447,852,149,248,423
Commercial,4,Norell Ave,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,3,296,616,98,157,383
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),90,39,11899,6434,7592,3343,250
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),23,10,2613,1331,2432,1058,294
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),40,18,5059,2640,2930,1292,226
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),11,5,2035,1066,1699,749,277
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),16,7,1269,779,355,156,241
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),62,47,8220,7662,5716,4405,289
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),12,9,1824,1615,1845,1407,498
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),31,24,3635,3286,2204,1708,230
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),9,7,1342,1211,1274,975,288
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),10,7,842,883,252,192,313
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),5,7,1371,2856,466,727,179
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),2,3,447,852,188,293,230
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,3,296,616,110,174,196
Commercial,4,Norell Ave,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,1,240,556,38,63,112
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),11,5,11899,6434,738,330,357
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,1,2613,1331,211,98,N/A
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),8,3,5059,2640,383,169,380
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),1,0,2035,1066,126,55,217
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),6,4,8220,7662,551,436,429
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,1,1824,1615,142,119,N/A
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),5,4,3635,3286,302,235,429
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),1,1,1371,2856,60,91,217
Commercial,4,Norell Ave,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,1,296,616,8,12,217
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),20,11,11899,6434,642,305,217
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),1,1,923,619,10,5,147
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,3,2613,1331,133,64,463
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),10,5,5059,2640,249,122,174
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,1,2035,1066,231,104,177
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),3,2,1269,779,19,11,167
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),15,14,8220,7662,475,392,235
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),1,1,577,667,8,7,147
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),2,2,1824,1615,100,84,618
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),10,9,3635,3286,173,151,174
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1,1,1342,1211,183,141,202
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),1,1,842,883,11,10,204
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),4,9,1371,2856,35,62,151
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1,2,212,404,8,15,152
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),1,1,296,616,10,16,152
Commercial,4,Norell Ave,yes,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),2,5,240,556,6,13,149
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2944,1528,57254,27787,11899,6434,213
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),165,106,3136,1619,923,619,130
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),722,341,17301,8172,2613,1331,190
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),1214,628,22274,10762,5059,2640,208
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),490,245,10754,5091,2035,1066,244
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),353,208,3789,2143,1269,779,275
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),2008,1819,42943,36130,8220,7662,221
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),117,128,2280,2005,577,667,129
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),471,395,13050,10712,1824,1615,194
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),843,763,16928,14250,3635,3286,210
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),325,281,8104,6649,1342,1211,251
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),252,252,2581,2513,842,883,307
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),337,651,4373,8029,1371,2856,196
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),23,55,356,747,176,428,137
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),62,99,1208,2129,212,404,254
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),128,224,1355,2374,447,852,207
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),64,132,831,1469,296,616,180
Commercial,6,West TH 36,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),60,140,623,1310,240,556,151
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),57254,27787,57254,27787,57254,27787,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),3136,1619,3136,1619,3136,1619,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),17301,8172,17301,8172,17301,8172,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),22274,10762,22274,10762,22274,10762,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),10754,5091,10754,5091,10754,5091,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),3789,2143,3789,2143,3789,2143,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),42943,36130,42943,36130,42943,36130,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),2280,2005,2280,2005,2280,2005,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),13050,10712,13050,10712,13050,10712,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),16928,14250,16928,14250,16928,14250,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),8104,6649,8104,6649,8104,6649,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),2581,2513,2581,2513,2581,2513,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),4373,8029,4373,8029,4373,8029,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),356,747,356,747,356,747,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),1208,2129,1208,2129,1208,2129,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1355,2374,1355,2374,1355,2374,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),831,1469,831,1469,831,1469,0
Commercial,6,West TH 36,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),623,1310,623,1310,623,1310,0
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),4601,2199,57254,27787,14648,6890,59
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),101,55,3136,1619,496,244,41
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),1445,668,17301,8172,4148,1951,68
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),1662,806,22274,10762,5836,2761,47
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),1023,479,10754,5091,3383,1529,72
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),370,190,3789,2143,785,405,44
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),3402,2802,42943,36130,10838,8846,59
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),60,56,2280,2005,354,295,42
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1074,855,13050,10712,3081,2513,69
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),1237,1031,16928,14250,4307,3542,46
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),776,627,8104,6649,2555,2005,74
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),255,232,2581,2513,541,489,45
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),446,837,4373,8029,1204,2171,54
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),30,61,356,747,66,131,39
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),113,210,1208,2129,290,534,54
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),160,313,1355,2374,468,863,62
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),78,138,831,1469,242,396,52
Commercial,6,West TH 36,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),65,115,623,1310,138,248,41
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),50,23,57254,27787,292,135,60
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),1,0,3136,1619,4,2,N/A
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),19,9,17301,8172,77,36,32
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),22,10,22274,10762,145,67,81
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),8,4,10754,5091,65,30,65
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),41,32,42943,36130,234,191,58
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),1,1,2280,2005,3,2,N/A
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),14,11,13050,10712,63,52,30
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),20,16,16928,14250,113,92,65
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),6,5,8104,6649,54,44,81
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),5,7,4373,8029,11,17,42
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),4,6,1208,2129,5,8,42
Commercial,6,West TH 36,yes,N/A,no,8,South Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),1,1,1355,2374,4,6,N/A
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),10901,5201,57254,27787,35200,17106,209
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),510,252,3136,1619,2350,1197,170
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),3995,1854,17301,8172,11082,5218,183
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),3647,1774,22274,10762,13233,6428,248
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2246,1065,10754,5091,6637,3182,193
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),503,257,3789,2143,1898,1082,228
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),8426,7003,42943,36130,26807,22673,208
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),366,312,2280,2005,1734,1527,170
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),3138,2539,13050,10712,8489,6960,179
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),2840,2410,16928,14250,10226,8673,252
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),1731,1432,8104,6649,5016,4189,192
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),351,310,2581,2513,1342,1325,227
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),687,1190,4373,8029,2275,4115,210
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),55,103,356,747,215,445,175
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),286,451,1208,2129,583,984,198
Commercial,6,West TH 36,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),160,297,1355,2374,675,1208,220
